timestamp,host,user,pid,parent_pid,process_name,command_line,integrity_level
2026-08-15T17:34:55Z,AD-WS-14,carlos.mendez,1422,973,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T17:35:16Z,AD-WS-14,carlos.mendez,1423,540,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:35:25Z,AD-WS-14,carlos.mendez,1424,428,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:35:33Z,AD-WS-14,carlos.mendez,1425,668,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T17:35:51Z,AD-WS-14,carlos.mendez,1426,756,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T17:36:39Z,AD-WS-14,carlos.mendez,1427,549,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T17:36:54Z,AD-WS-14,carlos.mendez,1428,430,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T17:37:55Z,AD-WS-14,carlos.mendez,1429,426,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T17:37:56Z,AD-WS-14,carlos.mendez,1430,960,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:38:10Z,AD-WS-14,carlos.mendez,1431,580,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T17:38:10Z,AD-WS-14,carlos.mendez,1432,906,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T17:38:19Z,AD-WS-14,carlos.mendez,1433,843,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T17:38:43Z,AD-WS-14,carlos.mendez,1434,776,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:39:10Z,AD-WS-14,carlos.mendez,1435,976,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T17:39:26Z,AD-WS-14,carlos.mendez,1436,866,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T17:40:19Z,AD-WS-14,carlos.mendez,1437,782,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T17:40:41Z,AD-WS-14,carlos.mendez,1438,529,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T17:41:38Z,AD-WS-14,carlos.mendez,1439,722,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T17:42:57Z,AD-WS-14,carlos.mendez,1440,759,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T17:44:16Z,AD-WS-14,carlos.mendez,1441,875,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T17:44:51Z,AD-WS-14,carlos.mendez,1442,496,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:45:01Z,AD-WS-14,carlos.mendez,1443,835,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:45:06Z,AD-WS-14,carlos.mendez,1444,473,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T17:45:51Z,AD-WS-14,carlos.mendez,1445,875,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T17:46:02Z,AD-WS-14,carlos.mendez,1446,718,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:46:07Z,AD-WS-14,carlos.mendez,1447,677,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:46:47Z,AD-WS-14,carlos.mendez,1448,419,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T17:49:03Z,AD-WS-14,carlos.mendez,1449,633,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T17:49:06Z,AD-WS-14,carlos.mendez,1450,756,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T17:49:49Z,AD-WS-14,carlos.mendez,1451,861,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:50:50Z,AD-WS-14,carlos.mendez,1452,728,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T17:51:05Z,AD-WS-14,carlos.mendez,1453,606,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:51:09Z,AD-WS-14,carlos.mendez,1454,569,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T17:51:25Z,AD-WS-14,carlos.mendez,1455,997,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T17:51:29Z,AD-WS-14,carlos.mendez,1456,444,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T17:52:41Z,AD-WS-14,carlos.mendez,1457,602,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T17:53:22Z,AD-WS-14,carlos.mendez,1458,805,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T17:53:54Z,AD-WS-14,carlos.mendez,1459,835,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:54:19Z,AD-WS-14,carlos.mendez,1460,961,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:54:31Z,AD-WS-14,carlos.mendez,1461,883,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:55:26Z,AD-WS-14,carlos.mendez,1462,847,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:55:41Z,AD-WS-14,carlos.mendez,1463,518,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:55:53Z,AD-WS-14,carlos.mendez,1464,587,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:56:28Z,AD-WS-14,carlos.mendez,1465,462,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:57:09Z,AD-WS-14,carlos.mendez,1466,539,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T17:57:57Z,AD-WS-14,carlos.mendez,1467,544,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T17:58:07Z,AD-WS-14,carlos.mendez,1468,752,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T17:59:46Z,AD-WS-14,carlos.mendez,1469,446,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:00:39Z,AD-WS-14,carlos.mendez,1470,414,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:00:41Z,AD-WS-14,carlos.mendez,1471,813,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:00:45Z,AD-WS-14,carlos.mendez,1472,494,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:01:24Z,AD-WS-14,carlos.mendez,1473,799,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:01:30Z,AD-WS-14,carlos.mendez,1474,932,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:02:09Z,AD-WS-14,carlos.mendez,1475,661,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:02:14Z,AD-WS-14,carlos.mendez,1476,462,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:03:26Z,AD-WS-14,carlos.mendez,1477,726,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:03:33Z,AD-WS-14,carlos.mendez,1478,842,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:03:34Z,AD-WS-14,carlos.mendez,1479,533,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:03:35Z,AD-WS-14,carlos.mendez,1480,750,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:03:44Z,AD-WS-14,carlos.mendez,1481,953,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:03:48Z,AD-WS-14,carlos.mendez,1482,930,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:04:08Z,AD-WS-14,carlos.mendez,1483,418,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:04:38Z,AD-WS-14,carlos.mendez,1484,413,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:05:00Z,AD-WS-14,carlos.mendez,1485,740,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:05:12Z,AD-WS-14,carlos.mendez,1486,956,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:06:37Z,AD-WS-14,carlos.mendez,1487,849,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:06:50Z,AD-WS-14,carlos.mendez,1488,466,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:07:02Z,AD-WS-14,carlos.mendez,1489,885,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:08:04Z,AD-WS-14,carlos.mendez,1490,749,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:08:10Z,AD-WS-14,carlos.mendez,1491,844,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:08:11Z,AD-WS-14,carlos.mendez,1492,872,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:08:12Z,AD-WS-14,carlos.mendez,1493,498,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:08:44Z,AD-WS-14,carlos.mendez,1494,895,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:09:46Z,AD-WS-14,carlos.mendez,1495,995,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:11:05Z,AD-WS-14,carlos.mendez,1496,574,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:11:18Z,AD-WS-14,carlos.mendez,1497,976,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:11:27Z,AD-WS-14,carlos.mendez,1498,497,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:11:43Z,AD-WS-14,carlos.mendez,1499,649,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:11:49Z,AD-WS-14,carlos.mendez,1500,677,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:12:02Z,AD-WS-14,carlos.mendez,1501,630,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:12:11Z,AD-WS-14,carlos.mendez,1502,957,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:12:18Z,AD-WS-14,carlos.mendez,1503,613,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:12:27Z,AD-WS-14,carlos.mendez,1504,541,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:12:39Z,AD-WS-14,carlos.mendez,1505,864,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:13:02Z,AD-WS-14,carlos.mendez,1506,922,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:13:05Z,AD-WS-14,carlos.mendez,1507,601,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:13:37Z,AD-WS-14,carlos.mendez,1508,520,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:14:25Z,AD-WS-14,carlos.mendez,1509,580,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:14:39Z,AD-WS-14,carlos.mendez,1510,451,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:15:09Z,AD-WS-14,carlos.mendez,1511,749,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:15:15Z,AD-WS-14,carlos.mendez,1512,556,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:15:17Z,AD-WS-14,carlos.mendez,1513,771,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:15:23Z,AD-WS-14,carlos.mendez,1514,664,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:15:28Z,AD-WS-14,carlos.mendez,1515,936,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:15:43Z,AD-WS-14,carlos.mendez,1516,593,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:16:25Z,AD-WS-14,carlos.mendez,1517,661,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:16:27Z,AD-WS-14,carlos.mendez,1518,748,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:16:55Z,AD-WS-14,carlos.mendez,1519,766,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:17:39Z,AD-WS-14,carlos.mendez,1520,765,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:18:57Z,AD-WS-14,carlos.mendez,1521,773,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:19:09Z,AD-WS-14,carlos.mendez,1522,997,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:19:32Z,AD-WS-14,carlos.mendez,1523,882,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:19:48Z,AD-WS-14,carlos.mendez,1524,663,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:20:11Z,AD-WS-14,carlos.mendez,1525,649,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:20:30Z,AD-WS-14,carlos.mendez,1526,753,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:23:12Z,AD-WS-14,carlos.mendez,1527,657,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:23:43Z,AD-WS-14,carlos.mendez,1528,708,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:24:54Z,AD-WS-14,carlos.mendez,1529,976,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:25:59Z,AD-WS-14,carlos.mendez,1530,543,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:26:56Z,AD-WS-14,carlos.mendez,1531,417,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:27:32Z,AD-WS-14,carlos.mendez,1532,780,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:28:28Z,AD-WS-14,carlos.mendez,1533,727,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:29:21Z,AD-WS-14,carlos.mendez,1534,676,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:29:47Z,AD-WS-14,carlos.mendez,1535,488,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:30:17Z,AD-WS-14,carlos.mendez,1536,938,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:30:17Z,AD-WS-14,carlos.mendez,1537,474,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:30:40Z,AD-WS-14,carlos.mendez,1538,500,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:30:59Z,AD-WS-14,carlos.mendez,1539,863,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:31:06Z,AD-WS-14,carlos.mendez,1540,984,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:31:16Z,AD-WS-14,carlos.mendez,1541,691,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:31:46Z,AD-WS-14,carlos.mendez,1542,700,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:32:06Z,AD-WS-14,carlos.mendez,1543,534,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:32:28Z,AD-WS-14,carlos.mendez,1544,925,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:33:00Z,AD-WS-14,carlos.mendez,1545,544,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:33:03Z,AD-WS-14,carlos.mendez,1546,987,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:33:05Z,AD-WS-14,carlos.mendez,1547,912,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:33:23Z,AD-WS-14,carlos.mendez,1548,703,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:35:07Z,AD-WS-14,carlos.mendez,1549,848,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:35:08Z,AD-WS-14,carlos.mendez,1550,820,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:35:23Z,AD-WS-14,carlos.mendez,1551,624,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:35:27Z,AD-WS-14,carlos.mendez,1552,684,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:35:45Z,AD-WS-14,carlos.mendez,1553,728,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:35:56Z,AD-WS-14,carlos.mendez,1554,749,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:36:09Z,AD-WS-14,carlos.mendez,1555,981,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:36:50Z,AD-WS-14,carlos.mendez,1556,711,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:37:44Z,AD-WS-14,carlos.mendez,1557,944,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:37:45Z,AD-WS-14,carlos.mendez,1558,788,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:37:47Z,AD-WS-14,carlos.mendez,1559,691,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:37:55Z,AD-WS-14,carlos.mendez,1560,844,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:38:21Z,AD-WS-14,carlos.mendez,1561,959,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:40:10Z,AD-WS-14,carlos.mendez,1562,572,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:40:25Z,AD-WS-14,carlos.mendez,1563,465,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:40:46Z,AD-WS-14,carlos.mendez,1564,744,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:42:09Z,AD-WS-14,carlos.mendez,1565,977,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:42:17Z,AD-WS-14,carlos.mendez,1566,564,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:43:00Z,AD-WS-14,carlos.mendez,1567,504,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:43:30Z,AD-WS-14,carlos.mendez,1568,507,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:44:01Z,AD-WS-14,carlos.mendez,1569,916,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:45:05Z,AD-WS-14,carlos.mendez,1570,689,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:45:38Z,AD-WS-14,carlos.mendez,1571,563,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:45:53Z,AD-WS-14,carlos.mendez,1572,507,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:46:58Z,AD-WS-14,carlos.mendez,1573,844,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:47:25Z,AD-WS-14,carlos.mendez,1574,778,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:47:39Z,AD-WS-14,carlos.mendez,1575,777,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:48:43Z,AD-WS-14,carlos.mendez,1576,628,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:49:02Z,AD-WS-14,carlos.mendez,1577,836,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:49:23Z,AD-WS-14,carlos.mendez,1578,627,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:49:48Z,AD-WS-14,carlos.mendez,1579,449,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:50:08Z,AD-WS-14,carlos.mendez,1580,702,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:50:14Z,AD-WS-14,carlos.mendez,1581,597,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:50:20Z,AD-WS-14,carlos.mendez,1582,727,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:50:23Z,AD-WS-14,carlos.mendez,1583,441,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:50:32Z,AD-WS-14,carlos.mendez,1584,756,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:51:37Z,AD-WS-14,carlos.mendez,1585,702,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T18:52:05Z,AD-WS-14,carlos.mendez,1586,869,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T18:52:13Z,AD-WS-14,carlos.mendez,1587,773,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:52:13Z,AD-WS-14,carlos.mendez,1588,737,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:52:57Z,AD-WS-14,carlos.mendez,1589,813,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:53:35Z,AD-WS-14,carlos.mendez,1590,692,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:54:48Z,AD-WS-14,carlos.mendez,1591,493,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:55:10Z,AD-WS-14,carlos.mendez,1592,799,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:56:31Z,AD-WS-14,carlos.mendez,1593,853,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:56:57Z,AD-WS-14,carlos.mendez,1594,748,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:57:09Z,AD-WS-14,carlos.mendez,1595,549,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T18:57:36Z,AD-WS-14,carlos.mendez,1596,916,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:57:47Z,AD-WS-14,carlos.mendez,1597,792,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T18:58:07Z,AD-WS-14,carlos.mendez,1598,552,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:58:23Z,AD-WS-14,carlos.mendez,1599,885,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:58:52Z,AD-WS-14,carlos.mendez,1600,868,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T18:58:56Z,AD-WS-14,carlos.mendez,1601,503,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T18:59:07Z,AD-WS-14,carlos.mendez,1602,802,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T18:59:13Z,AD-WS-14,carlos.mendez,1603,833,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:00:20Z,AD-WS-14,carlos.mendez,1604,772,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:00:34Z,AD-WS-14,carlos.mendez,1605,802,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:00:36Z,AD-WS-14,carlos.mendez,1606,723,conhost.exe,C:\Windows\System32\conhost.exe,Medium
2026-08-15T19:01:04Z,AD-WS-14,carlos.mendez,1607,811,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:01:16Z,AD-WS-14,carlos.mendez,1608,413,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:01:17Z,AD-WS-14,carlos.mendez,1609,617,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:01:29Z,AD-WS-14,carlos.mendez,1610,792,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:02:12Z,AD-WS-14,carlos.mendez,1611,748,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:02:46Z,AD-WS-14,carlos.mendez,1612,801,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:02:47Z,AD-WS-14,carlos.mendez,1613,858,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:03:37Z,AD-WS-14,carlos.mendez,1614,486,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:04:53Z,AD-WS-14,carlos.mendez,1615,832,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:05:29Z,AD-WS-14,carlos.mendez,1616,818,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:07:07Z,AD-WS-14,carlos.mendez,1617,984,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:07:24Z,AD-WS-14,carlos.mendez,1618,630,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:08:39Z,AD-WS-14,carlos.mendez,1619,588,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:09:07Z,AD-WS-14,carlos.mendez,1620,998,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:10:20Z,AD-WS-14,carlos.mendez,1621,816,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:10:30Z,AD-WS-14,carlos.mendez,1622,632,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:10:35Z,AD-WS-14,carlos.mendez,1623,690,chrome.exe,C:\Windows\System32\chrome.exe,Medium
2026-08-15T19:10:48Z,AD-WS-14,carlos.mendez,1624,833,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:10:49Z,AD-WS-14,carlos.mendez,1625,576,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:10:55Z,AD-WS-14,carlos.mendez,1626,723,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:11:55Z,AD-WS-14,carlos.mendez,1627,752,svchost.exe,C:\Windows\System32\svchost.exe,Medium
2026-08-15T19:12:04Z,AD-WS-14,carlos.mendez,1628,590,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
2026-08-15T19:12:21Z,AD-WS-14,carlos.mendez,1629,939,cmd.exe,C:\Windows\System32\cmd.exe,Medium
2026-08-15T19:12:54Z,AD-WS-14,carlos.mendez,1630,908,explorer.exe,C:\Windows\System32\explorer.exe,Medium
2026-08-15T19:13:20Z,AD-WS-14,carlos.mendez,1631,691,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,Medium
2026-08-15T19:13:36Z,AD-WS-14,carlos.mendez,1632,858,SearchApp.exe,C:\Windows\System32\SearchApp.exe,Medium
